6780275 | Bacillus amyloliquefaciens | cold | rice | The results of the present study indicate that wheat plants exposed to cold stress had an increased level of accumulated proline and decreased MDA level upon inoculation with cold tolerant bacteria and our results conform to those of  reference as they also reported the same when they inoculated Bacillus amyloliquefaciens in rice to alleviate drought and salinity stress. | YES
10607854 | Trichoderma harzianum | drought stress | Triticum aestivum | Under greenhouse conditions, it was shown that coating seeds with Trichoderma harzianum spores increased drought stress tolerance in wheat Triticum aestivum L.. Plants colonized by the fungus showed lower levels of proline, malondialdehyde MDA, and H2O2, as well as increased levels of phenolic compounds  reference. | YES
8781547 | Bacillus | saline stress | Zea mays | Another study reported that Zea mays plants inoculated with Bacillus HL3RS14 showed better development under saline stress, exhibiting high levels of proline, glycine, betaine, and malondialdehyde MDA in inoculated versus control plants  reference. | YES
6987256 | Pantoea alhagi | salt stress | rice | These showed that inoculation with Pantoea alhagi NX-11 increased the K+/Na+ ratio and proline content and reduced the MDA content of rice seedlings, counteracting the negative effects of salt stress. | YES
8869415 | Glutamicibacter halophytocola | salt stress | tomato | For instance, halotolerant Glutamicibacter halophytocola KLBMP 5180 promoted the growth of tomato seedlings and mitigated salt stress by several mechanisms: increased proline content, antioxidant enzymes production catalase and peroxidase, and ion homeostasis  reference. | YES
11284086 | Azospirillum lipoferum | salt | maize | Further studies indicated that while salt treatment alone increased soluble sugars and proline content in maize plants, inoculation with Azospirillum lipoferum or Azotobacter chroococcum significantly boosted these levels, compared to plants treated with salt alone, enhancing maize growth under salinity  reference. | YES
8234610 | Burkholderia phytofirmans | heat | tomato | reference reported that bacterium Burkholderia phytofirmans significantly enhanced the production of phenolics, proline, and starch under heat stress and was able to protect the tissues of tomato against heat. | YES
8234610 | Burkholderia phytofirmans | heat stress | tomato | reference reported that bacterium Burkholderia phytofirmans significantly enhanced the production of phenolics, proline, and starch under heat stress and was able to protect the tissues of tomato against heat. | YES
8869449 | Bacillus thuringiensis | drought | Lavandula | A noticeable enhancement in drought tolerance of Lavandula dentate plants treated with PGPR Bacillus thuringiensis was recorded under drought conditions, which was attributed to the increased shoot proline contents  reference. | YES
8869449 | Bacillus thuringiensis | drought tolerance | Lavandula | A noticeable enhancement in drought tolerance of Lavandula dentate plants treated with PGPR Bacillus thuringiensis was recorded under drought conditions, which was attributed to the increased shoot proline contents  reference. | YES
9600683 | endophytic bacterium | salt tolerance | rice | Another endophytic bacterium, Pseudomonas pseudoalcaligenes, was shown to enhance salt tolerance in rice by accumulating high concentrations of glycine betaine-like compounds  reference. | YES
8472176 | Klebsiella variicola | drought tolerance | Maize | Maize inoculated with Klebsiella variicola F2, Pseudomonas fluorescens YX2, and Raoultella planticola YL2 and Arabidopsis inoculated Bacillus subtilis GB03 due to choline accumulation, as a precursor of glycine-betaine increased water content, thus enhancing drought tolerance of this plant  reference, reference. | YES
9600683 | Pseudomonas pseudoalcaligenes | salt tolerance | rice | Another endophytic bacterium, Pseudomonas pseudoalcaligenes, was shown to enhance salt tolerance in rice by accumulating high concentrations of glycine betaine-like compounds  reference. | YES
8869415 | Dermacoccus abyssi | salt stress | tomato | The detection of genes related to the production of betaine, choline, and glycine betaine provided supporting evidence that Dermacoccus abyssi MT1.1T might use these compatible solutes for mitigation of salt stress in tomato seedlings. | YES
7358356 | Arthrobacter protophormiae | salinity stress | wheat | For instance, PGPR such as Arthrobacter protophormiae SA3 and Dietzia natronolimnaea STR1 enhanced salinity stress tolerance in wheat plants by modulating the expression of a regulatory component CTR1 Constitutive Triple Response1 of the ethylene signaling pathway and DREB2 TF  reference. | YES
8072474 | Pseudomonas chlororaphis | drought tolerance | Arabidopsis thaliana | Root colonization by Pseudomonas chlororaphis induces systemic drought tolerance in Arabidopsis thaliana by increasing transcript accumulation from genes associated with defense, response to ROS, and phytohormone-responsiveness, accompanied by decreases in transcription factors associated with ethylene and abscisic acid signaling  reference. | YES
8815908 | Pseudomonas | drought | mung bean | The Pseudomonas strains especially MK513749, MK513748 and MK513747 might be able to stimulate low ethylene concentration of mung bean plants by cleaving ACC under drought stress and hence increased plant growth in terms of root length, root and shoot fresh weights and plant dry biomass of all plants inoculated significantly higher than drought-stressed and non-stressed un-inoculated conditions controls.This finding is supported by previous reports demonstrating increased resistance to abiotic stresses including drought  reference– reference. | YES
7688926 | Bacillus amyloliquefaciens | salt tolerance | Arabidopsis | In a previous work, we found that FZB42, a typical representative strain of Bacillus amyloliquefaciens, conferred salt tolerance in Arabidopsis by colonizing its roots in a PGPR–plant interaction, through up-regulating plant JA/ethylene ET pathways  reference. | YES
9600683 | Bacillus amyloliquefaciens | salt | rice | Another study reported that auxins produced by Bacillus amyloliquefaciens alleviate salt stress by upregulating the expression of ethylene-responsive element binding protein EREBP, betaine aldehyde dehydrogenase BADH, salt overly sensitive 1 SOS1, and catalase genes in rice  reference. | YES
7380250 | Enterobacter cloacae | salt tolerance | rape | Also Li et al., have shown that among the 8 strains of salt-tolerant bacteria, Enterobacter cloacae HSNJ4 can promote the germination of rape seeds, balance the relative content of IAA and ethylene in seedlings, increase root length, stem length, lateral root content and chlorophyll content, and improve its salt tolerance  reference. | YES
8869415 | Actinobacteria | salt stress | tomato | Actinobacteria can alleviate salt stress by degrading ACC, an ethylene precursor using the enzyme ACC deaminase  reference, reference and promote the growth of crop plants such as pepper  reference and tomato  reference. | YES
8760038 | Arthrobacter protophormiae | drought | wheat | Inoculation of wheat with Arthrobacter protophormiae SA3, Dietzia natronolimnaea STR1, and Bacillus subtilis LDR2 induced the expression of CONSTITUTIVE TRIPLE RESPONSE 1 TaCTR1, involved in the ethylene signaling pathway, and DEHYDRATION RESPONSIVE ELEMENT BINDING 2 TaDREB2, a transcription factor gene, thus enhancing plant drought resistance  reference. | YES
