9213282 | Pantoea alhagi | salt | rice | The EPS-producing endophyte Pantoea alhagi NX-11 mediates salt stress-induced damage in rice by upregulating the proline biosynthesis genes pyrroline-5-carboxylate synthase OsP5CS and pyrroline-5-carboxylate reductase OsP5CR, and downregulating the proline catabolism gene pyrroline-5-carboxylate dehydrogenase OsP5CDh. | YES
10347528 | Bacillus tequilensis | heat-stressed | soybean | In Kang’s  reference study, in heat-stressed soybean plants inoculated with Bacillus tequilensis, the endogenous levels of JA and SA were dramatically elevated, but the endogenous level of ABA was significantly downregulated. | YES
8003591 | Azotobacter | salt | maize | The total PPs in the leaves of Azotobacter chroococcum-inoculated maize seedlings were always higher than those in the non-inoculated maize seedlings, regardless of salt concentrations  reference. | YES
8066330 | Bacillus amyloliquefaciens | water-stressed | wheat | For example, in water-stressed wheat seedlings, the inoculation of strains Bacillus amyloliquefaciens 5113 and Azospirillum brasilense NO40 leads to a weaker activity of ascorbate peroxidase and dehydroascorbate reductase DHAR, when compared to non-primed plants. | YES
8066330 | Bacillus amyloliquefaciens | water-stressed | wheat | For example, in water-stressed wheat seedlings, the inoculation of strains Bacillus amyloliquefaciens 5113 and Azospirillum brasilense NO40 leads to a weaker activity of ascorbate peroxidase and dehydroascorbate reductase DHAR, when compared to non-primed plants. | YES
7923115 | Pseudomonas simiae | drought stress | soybean | Vaishnav and Choudhary  reference reported higher ethylene production and lower expression of the gene encoding ethylene-responsive element-binding factor EREB in soybean inoculated with Pseudomonas simiae compared with uninoculated plants under drought stress. | YES
6844238 | Glomus intraradices | salt stress | Lindsaea tenuis | Likewise, in Lindsaea tenuis plants mycorrhized with Glomus intraradices under salt stress, a higher content of total free PAs, compared to non-AM ones was reported by  reference. | YES
8076752 | Trichoderma | drought stress | rice | The exclusive expression of peroxidase and the enrichment of glutathione metabolism pathway in Trichoderma harzianum-primed rice cultivar as observed in our study indicate toward the involvement of glutathione peroxidase pathway active in antioxidation ROS formed due to drought stress. | YES
11133442 | Bacillus cereus | water stress | chickpea | In the present study, inoculation of Bacillus cereus L34 and B. paralicheniformis L38 resulted in ~ 50% reduction in proline contents in chickpea leaves under water stress as compared to the un-inoculated plants grown under same conditions. | YES
8082249 | Trichoderma asperellum | drought stress | sugarcane | On the other hand, Trichoderma asperellum inoculation decreased the same parameters by 19% for SOD, 24% for POD, and 40% for proline in non-stressed plants, and by 26, 22, and 38%, respectively, in sugarcane plants under drought stress. | YES
9686006 | Flavobacterium | drought stress | wheat | reference reported the downregulation of DREB2 in wheat plants exposed to drought stress and inoculated with Klebsiella sp., Enterobacter ludwigii, and Flavobacterium sp. | YES
9686006 | Enterobacter ludwigii | drought stress | wheat | reference reported the downregulation of DREB2 in wheat plants exposed to drought stress and inoculated with Klebsiella sp., Enterobacter ludwigii, and Flavobacterium sp. | YES
9686006 | Flavobacterium | drought stress | wheat | reference reported the downregulation of DREB2 in wheat plants exposed to drought stress and inoculated with Klebsiella sp., Enterobacter ludwigii, and Flavobacterium sp. | YES
9686006 | Klebsiella | drought stress | wheat | reference reported the downregulation of DREB2 in wheat plants exposed to drought stress and inoculated with Klebsiella sp., Enterobacter ludwigii, and Flavobacterium sp. | YES
6987256 | Pantoea alhagi | salt stress | rice | Supporting this, rice seedlings that were inoculated with Pantoea alhagi NX-11 had a significantly higher K+/Na+ ratio under salt stress than uninoculated seedlings in the NaCl group  reference, whereas rice seedlings that were inoculated with NX-11eps– exhibited a similar K+/Na+ ratio to seedlings in the control group  reference. | YES
9885586 | Burkholderia phytofirmans PsJN | salt stress | Arabidopsis | Pinedo and coworkers found that Burkholderia phytofirmans PsJN differentially induced transcriptomic changes in Arabidopsis RD29A, RD29B, APX2, GLY17, PDF1.2 and LOX2 over time, especially in roots, under salt stress  reference. | YES
8076752 | Trichoderma | drought-stressed | rice | Besides, the genes involved in photosynthetic pathway, the secondary metabolite pathway genes such as phenylpropanoid, glutathione metabolism, diterpenoid, glyoxylate, nitrogen, cutin, and suberin were also upregulated in Trichoderma harzianum-inoculated drought-stressed IR64 rice cultivar. | YES
8071382 | Rhizophagus intraradices | drought stress | onion | Rhizophagus intraradices colonization under varied drought stress intensities resulted in increased N and P levels in both onion and tomato plants, wherein the former host plant was able to survive due to less negative water potential. | YES
8071382 | Rhizophagus intraradices | drought stress | tomato | Rhizophagus intraradices colonization under varied drought stress intensities resulted in increased N and P levels in both onion and tomato plants, wherein the former host plant was able to survive due to less negative water potential. | YES
8708585 | Bacillus velezensis | heat stress | wheat | Interestingly, under normal conditions, Bacillus velezensis 5113 had practically no effect on the AsA–GSH cycle in wheat but significantly reduced APX activity under heat stress. | YES
8952307 | Pseudomonas syringae | Salt | broccoli | Salt, ABA, heat, SA and Pseudomonas syringae DC3000 treatments increased the transcriptional levels of BoPROPEPs in broccoli sprouts. | YES
8952307 | Pseudomonas syringae DC3000 | Salt | broccoli | Salt, ABA, heat, SA and Pseudomonas syringae DC3000 treatments increased the transcriptional levels of BoPROPEPs in broccoli sprouts. | YES
8869415 | Dermacoccus abyssi | salt stress | tomato | However, in tomato inoculated with of Dermacoccus abyssi MT1.1T, proline level was lower than non-inoculated tomato under salt stress. | YES
8082249 | Trichoderma asperellum | drought stress | sugarcane | The nitrogen leaf concentration from sugarcane plants inoculated with Trichoderma asperellum increased by 14% when established under optimal water availability, and 22% under drought stress  reference. | YES
10139069 | Rhizoglomus irregularis | drought stress | grapes | The ECM-inoculated regularly watered controls had a significantly higher GB content than the non-mycorrhized oak seedlings controls, which agrees with the previously reported data of the increasing glycine betaine patterns observed in white seedless grapes inoculated with different arbuscular mycorrhizal fungi AMF species Funneliformis mosseae, Rhizoglomus irregularis subjected to drought stress  reference. | YES
10139069 | Funneliformis mosseae | drought stress | grapes | The ECM-inoculated regularly watered controls had a significantly higher GB content than the non-mycorrhized oak seedlings controls, which agrees with the previously reported data of the increasing glycine betaine patterns observed in white seedless grapes inoculated with different arbuscular mycorrhizal fungi AMF species Funneliformis mosseae, Rhizoglomus irregularis subjected to drought stress  reference. | YES
8071382 | Rhodomonas | drought | Rhodomonas irregularis | Increased production of strigolactones has been reported in lettuce and tomato plants under drought in the presence of Rhodomonas irregularis, indicating that AMF symbiosis induces striglolactones biosynthesis  reference. | YES
