6930159 | Pseudomonas | salinity | Arthrocnemum | The diazotrophic salt-tolerant bacterial strains of Klebsiella, Agrobacterium, Pseudomonas, and Ochrobactrum isolated from the roots of a halophytic plant, Arthrocnemum indicum showed salinity tolerance ranging from 4 to 8% NaCl, and improved the productivity of peanut in saline as well as in control conditions -REF-. | NO
9205400 | Periconia macrospinosa | salt | barley | The present study is therefore focused on the possible role of three halotolerant endophytic fungi, i.e., Periconia macrospinosa, Neocamarosporium goegapense, and N. chichastianum, isolated from roots of salt lake plants growing in the central desert of Iran, in alleviating the adverse effects of salinity and drought stresses on barley under greenhouse conditions. | NO
7760370 | Aspergillus carbonarius | drought | grapes | Thermography has been used to detect a variety of biotic and abiotic stresses, such as Aspergillus carbonarius infection in grapes -REF-, drought stress in maize -REF-, apple scab disease -REF-, and drought stress in sesame plants -REF-. | NO
9712829 | Bacillus licheniformis | salt | Chrysanthemum | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03 -REF-, Paenibacillus yonginensis DCY84T -REF- and Bacillus mesonae H20-5 -REF- increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
11280422 | Metarhizium robertsii | water stress | maize | The results of this research are not consistent with our previous study which demonstrated a positive effect of Metarhizium robertsii colonization on plant growth, including aboveground biomass and height in maize plants that were not subjected to water stress -REF-. | NO
9608499 | Bacillus | Salt | wheat | Expression Analysis of Growth and Salt Related Genes in Wheat The expression of genes related to growth promotion and salt resistance in wheat plants under saline conditions were analysed in the presence of Bacillus strains NMCN1, LLCG23 and FZB42. | NO
11121501 | Fusarium | saline conditions | tomato | Increased incidence of Fusarium wilt in Solanum lycopersicum tomato under salt stress was found to be caused by more sporulation of the fungi under saline conditions. | NO
9608499 | Bacillus | salt | wheat | The current study aimed to study the genetic potential of high halophilic Bacillus strains, isolated from the rhizosphere in the extreme environment of the Qinghai–Tibetan plateau region of China, to reduce salt stress in wheat plants. | NO
8551617 | Pseudomonas aeruginosa | drought | Arabidopsis | Treatment with the Pseudomonas aeruginosa O6 mutant, which is unable to synthesize 2,3-butanediol, did not improve drought stress tolerance in Arabidopsis compared with the wild-type strain. | NO
11359853 | Funneliformis | heat | tomato | Discussion In our previous work, by comparing the effects of seven mycorrhizal species Rhizophagus irregularis, Funneliformis mosseae, Funneliformis geosporum, Funneliformis verruculosum, Funneliformis coronatum, Septoglomus deserticola, Septoglomus constrictum, we found that Septoglomus constrictum effectively enhanced tomato tolerance to drought and heat stress -REF-. | NO
10534068 | Nocardioides | salinity | wheat | With these newly available mechanisms, an investigation of the Nocardioides strain under naturally stressed conditions is required to validate its capabilities as a biological input to mitigate salinity and potentially drought stress in wheat. | NO
10101020 | Bacillus marisflavi | salt | rice | Combined with high-throughput sequencing data, the strains with higher abundance in the phyllosphere and rhizosphere were selected to verify the growth-promoting function of rice seeds under salt stress, including Kushneria konosiri 1-1 in the phyllosphere and Bacillus marisflavi 23-1 in the rhizosphere Fig. | NO
10681223 | Metarhizium robertsii | water deficit | maize | Here we report the results of a greenhouse experiment to compare the effects of the interaction of endophytic colonization and deficit, adequate, and excess soil moisture on the response of maize, Zea mays L. We hypothesized that plants subjected to water deficit or excess and colonized by Metarhizium robertsii will have greater height, biomass, and chlorophyll content than non-colonized plants subjected to water stress. | NO
9306861 | Trichoderma viride | drought | Astragalus mongholicus | Inoculation with dark septate endophytes DSE Acrocalymma vagum, Paraboeremia putaminum and Trichoderma viride on Astragalus mongholicus grown in the non‐sterile soil was exposed to drought. | NO
7688926 | Bacteriophage | Salt | Arabidopsis | Na+ contents of shoots A and roots Bacteriophage K+ contents of shoots C and roots D. K+/Na+ ratio in Arabidopsis shoots E and roots F. White, light gray, dark gray, and black bars represent CK only water, FZB42 VOCs only FZB42 VOCs, Salt only salt stress, and Salt + FZB42 VOCs salt stress + FZB42 VOCs treatments, respectively. | NO
6930159 | Pseudomonas | salt | Distichlis spicata | A Pseudomonas strain isolated from halophilic grass Distichlis spicata also improved the growth of different crops under salt stress -REF-. | NO
9382590 | Zhihengliuella halotolerans | salinity | Haloxylon | In this study, the effects of two halotolerant plant growth-promoting rhizobacterial strains, Bacillus pumilus HR and Zhihengliuella halotolerans SB, on physiological and nutritional status of the desert halophyte Haloxylon aphyllum under the stress of salinity 0, 300, and 600 mM NaCl and dust 0 and 1.5 g m−2 month−1 were examined. | NO
7077179 | caulimovirus | water deficit | Turnip | The dramatic influence of a water deficit applied to Brassica rapa infected source plants on the transmission efficiency of two unrelated virus species Cauliflower mosaic virus; CaMV; caulimovirus and Turnip mosaic virus; TuMV; potyvirus, transmitted in a non-circulative way by Miuraea persicae, was reported -REF-. | NO
9393590 | Bacillus atrophaeus | salt | Salsola tetrandra | Some examples of HAS species that confer resistance to salt stress in plants are the halophilic bacteria Stenotrophomonas rhizophila, which inhabits the halophyte Lygeum spartum that is native to the desert environments of Algeria; Bacillus atrophaeus, which is an endophyte of the halophytes Suaeda mollis and Salsola tetrandra that are native to Algeria Salt Lakes; Jejubacter calystegiae, which is found in the halophyte Calystegia soldanella that is found on sandy beaches in South Korea; and many fungus-like microorganisms like Neocamarosporium chichastianum, N. goegapense, and Periconia macropinosa, which has been isolated from the desert halophyte Seidlitzia osmarinus collected at Hoz-e Soltan Salt Lake in Iran -REF-; -REF-; -REF-; -REF-. | NO
11205796 | Enterobacter ludwigii | salinity | Rice | Effect of EPSs from Enterobacter ludwigii on Rice under Abiotic Stresses The abiotic stress assay was conducted with 3 different conditions other than normal conditions: salinity, drought, and heat stress. | NO
8228783 | Verticillium | salinity | potato | In this study, two detrimental pathogens, Verticillium dahlia cause potato early drying and Alternaria solani causal agent of early blight were studied for their interaction with salinity. | NO
10516563 | Aeromonas | salt | wild rice | Among them six different genera Bacillus, Microbacterium, Achromobacter, Paraburkholderia, Aeromonas, Pseudomonas were isolated from commercial rice and seven different genera Bacillus, Aeromonas, Achromobacter, Microbacterium, Staphylococcus, Oerskovia, Cellulomonas from wild rice from both control unpaired and paired conditions under 0mM and 100mM salt stress. | NO
10516563 | Bacillus | salt | rice | Among them six different genera Bacillus, Microbacterium, Achromobacter, Paraburkholderia, Aeromonas, Pseudomonas were isolated from commercial rice and seven different genera Bacillus, Aeromonas, Achromobacter, Microbacterium, Staphylococcus, Oerskovia, Cellulomonas from wild rice from both control unpaired and paired conditions under 0mM and 100mM salt stress. | NO
11359853 | Rhizophagus irregularis | heat | tomato | Discussion In our previous work, by comparing the effects of seven mycorrhizal species Rhizophagus irregularis, Funneliformis mosseae, Funneliformis geosporum, Funneliformis verruculosum, Funneliformis coronatum, Septoglomus deserticola, Septoglomus constrictum, we found that Septoglomus constrictum effectively enhanced tomato tolerance to drought and heat stress -REF-. | NO
7343901 | Entamoeba coli | salinity | tobacco | The AtMT2 promoter was selected since it represents a general abiotic stress promoter and over-expression of MTs in various model systems like Arabidopsis, tobacco, yeast and Entamoeba coli established its functional role in homeostasis and tolerance to heavy metal ions, high salinity, drought, low temperature, heavy metal ions, ABA, and ethylene. | NO
9687558 | Actinobacteria | saline conditions | potatoes | Still, Streptomyces acidiscabies, belonging to the Actinobacteria phylum, a bacterium causing scab disease in potatoes, grew a nominal amount in saline conditions -REF-. | NO
10745732 | Bacillus subtilis | osmotic stress | wheat | A comparative analysis was conducted to evaluate the effects of seed priming with endophytic bacterium Bacillus subtilis 10-4 BS on the hormonal system and cell wall tolerance lipid peroxidation LPO, electrolyte leakage EL, and root lignin deposition of two Triticum aestivum L. wheat varieties with contrasting drought sensitivities Ekada 70—drought-tolerant DT; Salavat Yulaev—drought-sensitive DS under normal conditions and 12% polyethylene glycol-6000 PEG-induced osmotic stress. | NO
10097229 | Pseudomonas putida | salt | Mentha piperita | Taking into account these properties of direct inoculation, as well as VOC emission from Pseudomonas putida native to the Mentha piperita rhizosphere, we proposed to determine their capability for helping plants to cope with adverse salt stress conditions. | NO
7923115 | Bacillus megaterium | drought | rice | This study assessed the potential of Bacillus endophyticus PB3, Bacillus altitudinis PB46, and Bacillus megaterium PB50 to induce drought tolerance in a susceptible rice cultivar. | NO
7933552 | Aspergillus | drought | perennial ryegrass | Thus, to expound on the physiological responses of Aspergillus aculeatus-regulated perennial ryegrass to drought and heat stresses, important indicators such as the membrane stabilization, antioxidant enzymes activities, photosynthetic performance, compatible solutes, and genes expression level as measured. | NO
