8760038 | Paenibacillus polymyxa CR1 | Desiccation | Arabidopsis | According to the study of -REF-, inoculation of Arabidopsis and soybean with Paenibacillus polymyxa CR1 induced the expression of the drought-responsive genes Response to Desiccation 29A RD29A and Response to Desiccation 29B RD29B and improved drought resistance. | YES
9706007 | Bacillus amyloliquefaciens | heat | wheat | -REF- evaluated management of heat stress in two wheat varieties Olivin and Sids1 under heat stress conditions and revealed that the application of Bacillus amyloliquefaciens UCMB5113 or Azospirillum brasilense NO40 improved the growth of plants in heat stress. | YES
10381829 | Penicillium resedanum | drought | Capsicum annuum | Penicillium resedanum LK6 produces GA and improves pepper Capsicum annuum growth under drought stress -REF-. | YES
7688926 | Bacillus amyloliquefaciens FZB42 | salt | Arabidopsis | According to our results and those obtained previously, the colonization of Arabidopsis roots by the beneficial rhizobacterial strain Bacillus amyloliquefaciens FZB42 as well as the volatile emissions from this PGPR induce the expression of JA-responsive genes, thereby leading to induced systemic tolerance and effective protection from salt stress -REF-. | YES
6930159 | Marinobacter lipolyticus | drought | wheat | inaquosorum and Marinobacter lipolyticus SM19 reduced adverse effects of salinity and drought stresses in wheat. | YES
6987256 | Pantoea alhagi | salt | rice | Based on the results of the BLAST search of the NCBI database and PCR analysis, we predict that Pantoea alhagi NX-11 does not secrete ACC deaminase data not shown, indicating that unlike the bacteria examined in previous studies, NX-11 enhances the salt tolerance of rice via an ACC deaminase-independent mechanism. | YES
11284086 | Azotobacter chroococcum | salinity | maize | Further studies indicated that while salt treatment alone increased soluble sugars and proline content in maize plants, inoculation with Azospirillum lipoferum or Azotobacter chroococcum significantly boosted these levels, compared to plants treated with salt alone, enhancing maize growth under salinity -REF-. | YES
9706007 | Acinetobacter | drought | wheat | Indigenous rhizobacteria capable of forming biofilms such as Bacillus species, Pseudomonas species, Brevibacterium species, Pantoea species, and Acinetobacter species have demonstrated several significant plant growth-promoting attributes and induced drought tolerance in wheat plants -REF-, -REF-. | YES
11465243 | Bacillus licheniformis | drought | wheat | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat -REF-; -REF-; -REF-; -REF-. | YES
9706007 | Burkholderia phytofirmans PsJN | cold | grapevine | In other studies, Burkholderia phytofirmans PsJN could tolerate cold stress by inducing high concentration of total reducing sugars, glucose, and proline on bacterization of grapevine -REF-, -REF-. | YES
7691295 | Azospirillum brasilense | drought | Zea mays | -REF- observed that inoculation of Zea mays with Azospirillum brasilense overexpressing trehalose biosynthetic genes increased trehalose accumulation, consequently conferring drought tolerance or osmotolerance. | YES
10765411 | Bacillus megaterium | drought | rice | Similarly, inoculation with the rice phyllosphere bacteria Bacillus megaterium strain PB50 has been found to enhance the drought tolerance of Oryza sativa rice pots -REF-. | YES
9415082 | Burkholderia | drought-stressed | pepper | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
7820118 | Streptococcus sciuri | Salinity | Tomato | Streptococcus sciuri Protected Tomato and Rice Plants From Salinity Injury Plants experiencing salinity stress downregulate and shut down photosynthesis mainly due to stomatal closure -REF-; -REF-. | YES
9121094 | Planococcus soli | salt | maize | Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 could protect maize from salt stress, which could be considered the integration of multiple physiological processes, including improving plant mineral nutrition and increasing plant antioxidant capacity through plant hormones IAA and ABA, and the expression of transporter genes, increasing the K+/Na+ ratio in maize plants. | YES
8869415 | Actinobacteria | salt | wheat | Actinobacteria have been reported to promote plant growth under salt stress in tomato -REF-, -REF-, -REF-, -REF-, soybean -REF-, -REF-, wheat -REF-, -REF-, alfalfa -REF-, and dwarf glasswort -REF-. | YES
8533330 | Pantoea | salt | Arabidopsis thaliana | Trials on Arabidopsis thaliana showed that inoculation with Bacillus -REF-, Enterobacter -REF-, and Athrobacter, Pantoea, and Microbacterium -REF- isolates from various desert plants showed improved resistance to salt stress and improved growth compared to non-inoculated controls. | YES
10347528 | Bacillus subtilis | drought | Peyssonnelia orientalis | Previous studies by -REF- have confirmed that CK and ABA produced by Bacillus subtilis increased drought tolerance in Peyssonnelia orientalis. | YES
9478035 | Begomovirus | drought | tomato | Tomato yellow leaf curl virus TYLCV, belonging to Begomovirus family, has been found to impart tolerance to tomato plant against severe drought stress -REF-; -REF-. | YES
8760038 | Paenibacillus polymyxa CR1 | drought | Arabidopsis | According to the study of -REF-, inoculation of Arabidopsis and soybean with Paenibacillus polymyxa CR1 induced the expression of the drought-responsive genes Response to Desiccation 29A RD29A and Response to Desiccation 29B RD29B and improved drought resistance. | YES
7691295 | Azospirillum brasilense | osmotic stress | Oryza | -REF- found that inoculation of cadaverine polyamine-producing Azospirillum brasilense Az39 significantly promoted the root growth of Oryza seedlings under osmotic stress -REF-. | YES
9415082 | Pseudomonas | drought | maize | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
9415082 | Pseudomonas mendocina | salt-stressed | Lactuca sativa | For example, Pseudomonas mendocina, alone or in combination with an AM fungus such as Glomus intraradices or Glomus mosseae, synergistically improves growth, nutrient uptake, and other physiological activities of salt-stressed Lactuca sativa. | YES
6930159 | Brevibacterium | saline conditions | maize | -REF- also reported that ACC-deaminase activity in halolerant bacterial genera of Arthrobacter, Bacillus, Brevibacterium, Gracilibacillus, Virgibacillus, Salinicoccus, and Pseudomonas, Exiguobacterium isolated from the rhizosphere and phytoplane of Suaeda fruticosa L. Forssk stimulated growth of maize under saline conditions. | YES
9775229 | Bacillus amyloliquefaciens | drought | tomato | Among them, most used to be linked to Bacillus strains, as reported in Wang et al., 2019, where they described this characteristic as fundamental in Bacillus amyloliquefaciens to induce tomato tolerance to drought -REF-. | YES
8714756 | Bacillus cereus | heat | soybean | Application of Bacillus cereus SA1 under high-temperature stress enhanced the defense system of soybean plants by increasing superoxide dismutase activity, ascorbic acid peroxidase and glutathione content, and expression of heat shock proteins GmLAX3 and GmAKT2, which have been linked to reduced detoxification of reactive oxygen species, increased potassium gradients, and altered auxin and ABA stimuli, and which are critical for plants under heat stress Khan et al., -REF-. | YES
11116649 | Azotobacter | salt | maize | Inoculation of candidate strains of Azotobacter has also been found to increase the potassium-sodium ratio, polyphenol and chlorophyll content, and decrease proline concentration in maize, thereby alleviating salt stress in maize by integrating multiple mechanisms -REF-. | YES
11048422 | Microbacterium azadirachtae | salt | maize | In this study, we isolated Microbacterium azadirachtae CNUC13 from the rhizosphere of maize and demonstrated its ability to promote plant growth and induce salt stress tolerance. | YES
9415082 | Bacillus | drought | maize | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
9600683 | endophytic bacterium | salt | rice | Another endophytic bacterium, Pseudomonas pseudoalcaligenes, was shown to enhance salt tolerance in rice by accumulating high concentrations of glycine betaine-like compounds -REF-. | YES
10097229 | Rahnella aquatilis | salt | acacia | mVOCs from Rahnella aquatilis JZ-GX1 ameliorated the salt stress effects on acacia seedlings by a decrease in malondialdehyde, superoxide anion and hydrogen peroxide content, and an increase in the proline level, superoxide dismutase, peroxidase and glutathione reductase activities -REF-. | YES
9608499 | Bacillus | salinity | wheat | The halophilic Bacillus strains salt-loving were found to have positive effects on wheat growth parameters by minimizing the adverse effect of salinity. | YES
8869415 | Desulfosoma profundi | salt | tomato | from two saline sites in the northeast region of Algeria promoted the growth of wheat under 0.25 to 1 M NaCl -REF-; and Dermacoccus barathri MT2.1T and Desulfosoma profundi MT2.2T from deep-sea sediments mitigated salt stress in tomato seedlings under 150 mM NaCl -REF-. | YES
11465243 | Bacillus aryabhattai B8W22 | salt | rice | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat -REF-; -REF-; -REF-; -REF-. | YES
9712829 | Trichoderma afroharzianum | salt | cucumber | Trichoderma harzianum, Trichoderma virens, Trichoderma atroviride, Trichoderma asperelloides, Trichoderma longibrachiatum, Trichoderma yunnanense, and Trichoderma afroharzianum have shown the ability to promote seed germination and plant growth of Arabidopsis up to 100 mM NaCl -REF-, cucumber up to 200 mM NaCl -REF-, wheat up to 200 mM NaCl -REF- and barley up to 200 mM NaCl -REF- under salt stress -REF-. | YES
10255858 | Arthrobacter nitroguajacolicus | salt | wheat | Comparative transcriptomic analyses between wheat roots inoculated with Arthrobacter nitroguajacolicus or not, revealed that under salt stress, the inoculation induces the up-regulation of various genes related to metal binding and involved in iron acquisition -REF-. | YES
9581713 | Pantoea | drought-stressed | barley | Pseudomonas and Pantoea inoculations improved growth, metal acquisition, photosynthesis, and oxidative stress tolerance in drought-stressed barley. | YES
9415082 | Arthrobacter | drought | Arabidopsis thaliana | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
8924888 | Bacillus megaterium | drought | wheat | Two of the isolated endophytes, Bacillus megaterium and Bacillus licheniformis, were reported to induce drought tolerance in wheat under drought stress, at least partly by enhancing proline level -REF-. | YES
9686006 | Streptomyces laurentii | drought | chickpea | Furthermore, some PGPR involved in the alleviation of drought stress include phosphate solubilization among their PGP traits, such as Mesorhizobium ciceri in chickpea -REF-, Streptomyces laurentii and Penicillium sp. | YES
